     0.94          0.242445         0.0318089       0.000958968
     1.57          0.181661         0.0285033       0.000775561
     2.20          0.078308         0.0282904       0.000771206
     2.83          0.220452         0.0304589       0.000695857

  ----   costh CS       ----

    -0.90          0.244373        0.00108238       0.000194552
    -0.70          0.213304        0.00107973       0.000117147
    -0.50          0.191046        0.00101954       3.24198e-05
    -0.30          0.176178       0.000964147       9.99354e-05
    -0.10          0.173696        0.00100321       0.000224122
     0.10          0.181003         0.0010446       0.000368142
     0.30          0.198795        0.00105425       0.000545521
     0.50          0.228336         0.0011558       0.000751101
     0.70          0.264063        0.00125631       0.000981587
     0.90          0.310789        0.00129719        0.00123233
